id,name,acronym,structure_id_path,VolumeInMillimeters_totals,cell_num_totals,density_totals
2498,"Caudoputamen- intermediate, dorsomedial","CPi, dm","[997, 8, 567, 623, 477, 485, 672, 2492, 2498]",3.3758125000000008,1148,340.0662803399181
2299,"Caudoputamen- intermediate, dorsomedial, dorsolateral","CPi, dm, dl","[997, 8, 567, 623, 477, 485, 672, 2492, 2498, 2299]",0.8588750000000002,146,169.98981225440252
2298,"Caudoputamen- intermediate, dorsomedial, intermedial","CPi, dm, im","[997, 8, 567, 623, 477, 485, 672, 2492, 2498, 2298]",0.8044375000000001,452,561.8833035506176
2374,"Caudoputamen- intermediate, dorsomedial, central dorsal","CPi, dm, cd","[997, 8, 567, 623, 477, 485, 672, 2492, 2498, 2374]",0.7805625000000002,105,134.51837617103047
2380,"Caudoputamen- intermediate, dorsomedial, dorsal tip ","CPi, dm, dt","[997, 8, 567, 623, 477, 485, 672, 2492, 2498, 2380]",0.9319375000000002,445,477.4998323385419
2500,"Caudoputamen- intermediate, ventromedial","CPi, vm","[997, 8, 567, 623, 477, 485, 672, 2492, 2500]",1.8530000000000004,129,69.61683756071234
2302,"Caudoputamen- intermediate, ventromedial, ventromedial","CPi, vm, vm","[997, 8, 567, 623, 477, 485, 672, 2492, 2500, 2302]",0.7890625000000002,80,101.38613861386136
2480,"Caudoputamen- intermediate, ventromedial, ventral","CPi, vm, v","[997, 8, 567, 623, 477, 485, 672, 2492, 2500, 2480]",0.7751875000000001,40,51.60041925340642
2483,"Caudoputamen- intermediate, ventromedial, central ventromedial","CPi, vm, cvm","[997, 8, 567, 623, 477, 485, 672, 2492, 2500, 2483]",0.28875000000000006,9,31.16883116883116
2499,"Caudoputamen- intermediate, dorsolateral, ","CPi, dl","[997, 8, 567, 623, 477, 485, 672, 2492, 2499]",2.0660000000000007,379,183.44627299128746
2300,"Caudoputamen- intermediate, dorsolateral, dorsal","CPi, dl, d","[997, 8, 567, 623, 477, 485, 672, 2492, 2499, 2300]",1.0627500000000003,215,202.30533992001875
2301,"Caudoputamen- intermediate, dorsolateral, intermedial dorsal","CPi, dl, imd","[997, 8, 567, 623, 477, 485, 672, 2492, 2499, 2301]",1.0032500000000002,164,163.4687266384251
2501,"Caudoputamen- intermediate, ventrolateral","CPi, vl","[997, 8, 567, 623, 477, 485, 672, 2492, 2501]",4.8604375000000015,458,94.23020047063662
2479,"Caudoputamen- intermediate, ventrolateral, intermedial ventral","CPi, vl, imv","[997, 8, 567, 623, 477, 485, 672, 2492, 2501, 2479]",0.9553125000000002,155,162.2505724566568
2482,"Caudoputamen- intermediate, ventrolateral, ventral","CPi, vl, v","[997, 8, 567, 623, 477, 485, 672, 2492, 2501, 2482]",1.1966250000000003,143,119.50276820223543
2481,"Caudoputamen- intermediate, ventrolateral, ventral tip","CPi, vl, vt","[997, 8, 567, 623, 477, 485, 672, 2492, 2501, 2481]",1.9160625000000004,113,58.97511171999868
2370,"Caudoputamen- intermediate, ventrolateral, central ventrolateral","CPi, vl, cvl","[997, 8, 567, 623, 477, 485, 672, 2492, 2501, 2370]",0.7924375000000002,47,59.310671188579526
2496,Caudoputamen- caudal,CPc,"[997, 8, 567, 623, 477, 485, 672, 2496]",5.960750000000001,1052,176.4878580715514
2493,"Caudoputamen- caudal, dorsal","CPc, d","[997, 8, 567, 623, 477, 485, 672, 2496, 2493]",1.8061250000000004,654,362.1011834729046
2484,"Caudoputamen- caudal, dorsal, dorsomedial","CPc, d, dm","[997, 8, 567, 623, 477, 485, 672, 2496, 2493, 2484]",0.6493750000000001,390,600.577478344562
2485,"Caudoputamen- caudal, dorsal, dorsolateral","CPc, d, dl","[997, 8, 567, 623, 477, 485, 672, 2496, 2493, 2485]",0.7637500000000002,83,108.67430441898524
2486,"Caudoputamen- caudal, dorsal, ventromedial","CPc, d, vm","[997, 8, 567, 623, 477, 485, 672, 2496, 2493, 2486]",0.39300000000000007,181,460.559796437659
2494,"Caudoputamen- caudal, intermediate","CPc, i","[997, 8, 567, 623, 477, 485, 672, 2496, 2494]",2.537187500000001,304,119.81771154083012
2487,"Caudoputamen- caudal, intermediate, dorsal","CPc, i, d","[997, 8, 567, 623, 477, 485, 672, 2496, 2494, 2487]",0.9708750000000003,129,132.86983391270758
2489,"Caudoputamen- caudal, intermediate, ventromedial","CPc, i, vm","[997, 8, 567, 623, 477, 485, 672, 2496, 2494, 2489]",0.7457500000000001,79,105.93362386858865
2488,"Caudoputamen- caudal, intermediate, ventrolateral","CPc, i, vl","[997, 8, 567, 623, 477, 485, 672, 2496, 2494, 2488]",0.8205625000000002,96,116.99291644451212
2490,"Caudoputamen- caudal, ventral","CPc, v","[997, 8, 567, 623, 477, 485, 672, 2496, 2490]",1.6174375000000003,94,58.11661965300049
2495,Caudoputamen- caudal extreme,CPce,"[997, 8, 567, 623, 477, 485, 672, 2495]",0.7281875000000002,158,216.97708351214482
2001,Lateral stripe of the striatum ,LSS,"[997, 8, 567, 623, 477, 2001]",0.10178125000000002,1,9.824992324224745
2050,Amygdalostriatal transition area,ASt ,"[997, 8, 567, 623, 477, 2050]",0.30587500000000006,26,85.00204331834898
493,Striatum ventral region,STRv,"[997, 8, 567, 623, 477, 493]",9.803500000000003,466,47.53404396389043
56,Accumbens nucleus,Acb,"[997, 8, 567, 623, 477, 493, 56]",4.696421875000001,340,72.39554048793794
2074,"Accumbens nucleus, core region",AcbC,"[997, 8, 567, 623, 477, 493, 56, 2074]",2.0152187500000003,196,97.25991285065206
2006,"Accumbens nucleus, shell region",AcbSh,"[997, 8, 567, 623, 477, 493, 56, 2006]",1.7141093750000005,116,67.67362788620181
2007,"Lateral accumbens, shell region",LAcbSh,"[997, 8, 567, 623, 477, 493, 56, 2007]",0.9670937500000002,28,28.95272562768604
998,Interstitial nucleus of the posterior limb of the anterior commissure,IPAC,"[997, 8, 567, 623, 477, 493, 998]",1.0061250000000004,21,20.87215803205366
2012,"Interstitial nucleus of the posterior limb of the anterior commissure, medial part",IPACM,"[997, 8, 567, 623, 477, 493, 998, 2012]",0.33381250000000007,9,26.961243212881477
2372,"Interstitial nucleus of the posterior limb of the anterior commissure, lateral part",IPACL,"[997, 8, 567, 623, 477, 493, 998, 2372]",0.6723125000000002,12,17.848842614111735
754,Olfactory tubercle,Tu,"[997, 8, 567, 623, 477, 493, 754]",4.100953125000001,105,25.603803993736207
481,Island of Calleja,ICj,"[997, 8, 567, 623, 477, 493, 754, 481]",0.04581250000000001,5,109.14051841746245
489,"Island of Calleja, major island",ICjM,"[997, 8, 567, 623, 477, 493, 754, 489]",0.051218750000000014,25,488.1025015253202
458,Olfactory tubercle 1 ,Tu1,"[997, 8, 567, 623, 477, 493, 754, 458]",1.3150000000000004,10,7.604562737642583
465,Olfactory tubercle 2,Tu2,"[997, 8, 567, 623, 477, 493, 754, 465]",0.8987187500000002,22,24.479293438575745
473,Olfactory tubercle 3,Tu3,"[997, 8, 567, 623, 477, 493, 754, 473]",1.6811406250000005,43,25.57787216640487
2018,Navicular nucleus of the basal forebrain,Nv,"[997, 8, 567, 623, 477, 493, 754, 2018]",0.10906250000000002,0,0.0
275,Lateral septal complex,LSX,"[997, 8, 567, 623, 477, 275]",4.294000000000001,2077,483.6981835118769
242,Lateral septal nucleus,LS,"[997, 8, 567, 623, 477, 275, 242]",3.404125000000001,1722,505.8568648331067
250,"Lateral septal nucleus, dorsal part",LSD,"[997, 8, 567, 623, 477, 275, 242, 250]",0.6472031250000001,267,412.5443615557325
258,"Lateral septal nucleus, intermediate part",LSI,"[997, 8, 567, 623, 477, 275, 242, 258]",2.1895312500000004,1309,597.8448583458216
266,"Lateral septal nucleus, ventral part",LSV,"[997, 8, 567, 623, 477, 275, 242, 266]",0.5393906250000001,145,268.8218765389183
2008,Zona limitans,ZL,"[997, 8, 567, 623, 477, 275, 242, 2008]",0.028000000000000008,1,35.71428571428571
310,Septofimbrial nucleus,SFi ,"[997, 8, 567, 623, 477, 275, 310]",0.4128125000000001,296,717.0325510976531
333,Septohippocampal nucleus,SHi ,"[997, 8, 567, 623, 477, 275, 333]",0.10193750000000003,26,255.0582464745554
2009,Septohypothalamic nucleus,SHy ,"[997, 8, 567, 623, 477, 275, 2009]",0.3751250000000001,33,87.97067644118624
278,Striatum-like amygdalar nuclei,sAMY,"[997, 8, 567, 623, 477, 278]",3.3655625000000007,10,2.97127151850545
23,Anterior amygdaloid area,AA,"[997, 8, 567, 623, 477, 278, 23]",0.8964375000000002,4,4.462106951125984
292,Bed nucleus of the accessory olfactory tract,BAOT,"[997, 8, 567, 623, 477, 278, 292]",0.027687500000000007,0,0.0
536,Central amygdalar nucleus,Ce,"[997, 8, 567, 623, 477, 278, 536]",1.0313750000000002,6,5.817476669494606
544,"Central amygdaloid nucleus, capsular part",CeC,"[997, 8, 567, 623, 477, 278, 536, 544]",0.22462500000000005,0,0.0
551,"Central amygdaloid nucleus, lateral part",CeL,"[997, 8, 567, 623, 477, 278, 536, 551]",0.33881250000000007,3,8.854454897620363
559,"Central amygdaloid nucleus, medial part",CeM,"[997, 8, 567, 623, 477, 278, 536, 559]",0.4679375000000001,3,6.411112595164951
1105,Intercalated nuclei of the amygdala,I,"[997, 8, 567, 623, 477, 278, 1105]",0.04400000000000001,0,0.0
2375,"Intercalated amygdalar nucleus, main part",IM,"[997, 8, 567, 623, 477, 278, 1105, 2375]",0.04400000000000001,0,0.0
403,Medial amygdaloid nucleus,Me,"[997, 8, 567, 623, 477, 278, 403]",1.3660625000000004,0,0.0
411,"Medial amygdaloid nucleus, anterodorsal part",MeAD,"[997, 8, 567, 623, 477, 278, 403, 411]",0.23537500000000006,0,0.0
418,"Medial amygdaloid nucleus, anterventral part",MeAV,"[997, 8, 567, 623, 477, 278, 403, 418]",0.07850000000000001,0,0.0
426,"Medial amygdaloid nucleus, posterodorsal part",MePD,"[997, 8, 567, 623, 477, 278, 403, 426]",0.5598750000000001,0,0.0
435,"Medial amygdaloid nucleus, posteroventral part",MePV ,"[997, 8, 567, 623, 477, 278, 403, 435]",0.4923125000000001,0,0.0
803,Pallidum,PAL,"[997, 8, 567, 623, 803]",9.578203125000002,372,38.83818239655467
1022,Globus pallidus,GP,"[997, 8, 567, 623, 803, 1022]",2.1858125000000004,105,48.03705715837931
1031,Entopeduncular nucleus,EP,"[997, 8, 567, 623, 803, 1031]",0.21243750000000006,0,0.0
835,Ventral pallidum,VP,"[997, 8, 567, 623, 803, 835]",2.1211718750000004,30,14.143125483407607
342,Substantia innominata,SI,"[997, 8, 567, 623, 803, 342]",1.4745000000000006,6,4.069175991861647
2371,"Substantia innominata, basal part",SIB,"[997, 8, 567, 623, 803, 342, 2371]",0.24393750000000006,1,4.099410709710478
2027,Extension of the amygdala,EA,"[997, 8, 567, 623, 803, 342, 2027]",1.1041875000000003,5,4.528216448746249
2013,Cell bridges of the ventral striatum,CB,"[997, 8, 567, 623, 803, 342, 2013]",0.12637500000000004,0,0.0
2028,Basal nucleus (Meynert),B,"[997, 8, 567, 623, 803, 2028]",0.06081250000000001,1,16.443987667009246
826,"Pallidum, medial region",PALm,"[997, 8, 567, 623, 803, 826]",1.6257187500000005,80,49.20900370989753
904,Medial septal complex,MSC,"[997, 8, 567, 623, 803, 826, 904]",1.4063437500000004,40,28.442548274559464
564,Medial septal nucleus,MS,"[997, 8, 567, 623, 803, 826, 904, 564]",0.05453125000000001,6,110.02865329512892
2005,Lambdoid septal zone,Ld,"[997, 8, 567, 623, 803, 826, 904, 564, 2005]",0.05453125000000001,6,110.02865329512892
2280,Diagonal band nucleus,NDB,"[997, 8, 567, 623, 803, 826, 904, 2280]",1.3518125000000003,34,25.151417078921813
596,Nucleus of the vertical limb of the diagonal band,VDB,"[997, 8, 567, 623, 803, 826, 904, 2280, 596]",0.2818593750000001,28,99.3403181994567
2293,Lateral nucleus of the diagnoal band,LDB,"[997, 8, 567, 623, 803, 826, 904, 2280, 2293]",0.3897500000000001,4,10.262989095574083
2004,Nucleus of the horizontal limb of the diagonal band,HDB,"[997, 8, 567, 623, 803, 826, 904, 2280, 2004]",0.6802031250000001,2,2.9402981646107547
581,Triangular septal nucleus,TS,"[997, 8, 567, 623, 803, 826, 581]",0.21937500000000004,40,182.3361823361823
809,"Pallidum, caudal region",PALc,"[997, 8, 567, 623, 803, 809]",1.8977500000000003,150,79.0409695692267
2308,Nucleus of stria medullaris,SM,"[997, 8, 567, 623, 803, 809, 2308]",0.03156250000000001,1,31.683168316831676
351,Bed nuclei of the stria terminalis,ST,"[997, 8, 567, 623, 803, 809, 351]",1.8475625000000004,149,80.64679814620614
359,"Bed nuclei of the stria terminalis, anterior division",STa,"[997, 8, 567, 623, 803, 809, 351, 359]",0.4079375000000001,19,46.57576221847708
537,"Bed nucleus of the stria terminalis, medial division, anterolateral part",STMAL,"[997, 8, 567, 623, 803, 809, 351, 359, 537]",0.03331250000000001,7,210.13133208255155
498,"Bed nucleus of the stria terminalis, medial division, anterior part",STMA,"[997, 8, 567, 623, 803, 809, 351, 359, 498]",0.13068750000000004,2,15.303682448589187
513,"Bed nuclei of the stria terminalis, fusiform nucleus",Fu,"[997, 8, 567, 623, 803, 809, 351, 359, 513]",0.012437500000000002,0,0.0
546,"Bed nucleus of the stria terminalis, lateral division, juxtacapsular part",STLJ,"[997, 8, 567, 623, 803, 809, 351, 359, 546]",0.018250000000000006,0,0.0
554,"Bed nucleus of the stria terminalis, lateral division, dorsal part",STLD,"[997, 8, 567, 623, 803, 809, 351, 359, 554]",0.06550000000000002,2,30.534351145038162
529,"Bed nucleus of the stria terminalis, medial division, posterolateral part",STMPL,"[997, 8, 567, 623, 803, 809, 351, 359, 529]",0.14775000000000005,8,54.145516074450065
2359,"Bed nuclei of the stria terminalis, medial division",STm,"[997, 8, 567, 623, 803, 809, 351, 2359]",0.38368750000000007,83,216.32187652712165
2010,"Bed nucleus of the stria terminalis, medial division, ventral part",STMV,"[997, 8, 567, 623, 803, 809, 351, 2359, 2010]",0.15575000000000003,15,96.30818619582662
2025,"Bed nucleus of the stria terminalis, medial division, posteromedial part",STMPM,"[997, 8, 567, 623, 803, 809, 351, 2359, 2025]",0.22793750000000004,68,298.32739237729635
367,"Bed nuclei of the stria terminalis, posterior division",STp,"[997, 8, 567, 623, 803, 809, 351, 367]",0.20918750000000005,24,114.72960860472061
578,"Bed nucleus of the stria terminalis, medial division, anteromedial part",STMAM,"[997, 8, 567, 623, 803, 809, 351, 367, 578]",0.012250000000000002,0,0.0
585,"Bed nucleus of the stria terminalis, medial division, posterointermediate part",STMPI,"[997, 8, 567, 623, 803, 809, 351, 367, 585]",0.19693750000000004,24,121.86607426213898
2360,"Bed nuclei of the stria terminialis, lateral division",STl,"[997, 8, 567, 623, 803, 809, 351, 2360]",0.38800000000000007,23,59.278350515463906
2015,"Bed nuclus of the stria terminalis, lateral division, posterior part",STLP,"[997, 8, 567, 623, 803, 809, 351, 2360, 2015]",0.19268750000000004,6,31.13850145961725
2014,"Bed nucleus of the stria terminalis, lateral division, ventral part ",STLV,"[997, 8, 567, 623, 803, 809, 351, 2360, 2014]",0.15400000000000003,4,25.97402597402597
2022,"Bed nucleus of the stria terminalis, lateral division, intermediate part",STLI,"[997, 8, 567, 623, 803, 809, 351, 2360, 2022]",0.04131250000000001,13,314.67473524962173
2049,"Bed nucleus of the stria terminalis, intraamygdaloid",STIA,"[997, 8, 567, 623, 803, 809, 351, 2049]",0.4587500000000001,0,0.0
287,Bed nucleus of the anterior commissure,BAC,"[997, 8, 567, 623, 803, 809, 287]",0.018625000000000006,0,0.0
512,Cerebellum,CBL,"[997, 8, 512]",52.730187500000014,5389,102.19952280655173
528,Cerebellar cortex,CBX,"[997, 8, 512, 528]",51.19962500000001,5380,105.07889462081019
645,Vermal regions,VERM,"[997, 8, 512, 528, 645]",20.562062500000003,2996,145.70522777080362
912,Lobule 1 of the cerebellar vermis,1Cb,"[997, 8, 512, 528, 645, 912]",0.15387500000000004,17,110.47928513403734
10707,"Lobule 1 of the cerebellar vermis, molecular layer",1Cb-mo,"[997, 8, 512, 528, 645, 912, 10707]",0.06918750000000001,17,245.7091237579042
10705,"Lobule 1 of the cerebellar vermis, granular layer",1Cb-gr,"[997, 8, 512, 528, 645, 912, 10705]",0.08468750000000003,0,0.0
976,Lobule 2 of the cerebellar vermis,2Cb,"[997, 8, 512, 528, 645, 976]",1.6798750000000005,275,163.70265644765232
10710,"Lobule 2 of the cerebellar vermis, molecular layer",2Cb-mo,"[997, 8, 512, 528, 645, 976, 10710]",0.9766250000000002,161,164.8534493792397
10708,"Lobule 2 of the cerebellar vermis, granular layer",2Cb-gr,"[997, 8, 512, 528, 645, 976, 10708]",0.7032500000000002,114,162.10451475293277
984,Lobule 3 of the cerebellar vermis,3Cb,"[997, 8, 512, 528, 645, 984]",2.1923125000000003,755,344.3852096815577
10713,"Lobule 3 of the cerebellar vermis, molecular layer",3Cb-mo,"[997, 8, 512, 528, 645, 984, 10713]",1.3761250000000003,329,239.07711872104636
10711,"Lobule 3 of the cerebellar vermis, granular layer",3Cb-gr,"[997, 8, 512, 528, 645, 984, 10711]",0.8161875000000002,426,521.9388927176659
928,Culmen,CUL,"[997, 8, 512, 528, 645, 928]",6.296187500000001,1347,213.93899085756257
992,Lobule 4 of the cerebellar vermis,4Cb,"[997, 8, 512, 528, 645, 928, 992]",0.006187500000000001,0,0.0
1091,Lobules 4 and 5 of the cerebellar vermis,4/5Cb,"[997, 8, 512, 528, 645, 928, 1091]",6.290000000000001,1347,214.14944356120824
10722,"Lobules 4 and 5 of the cerebellar vermis, molecular layer",4/5Cb-mo,"[997, 8, 512, 528, 645, 928, 1091, 10722]",3.722750000000001,667,179.16862534416757
10720,"Lobules 4 and 5 of the cerebellar vermis, granular layer",4/5Cb-gr,"[997, 8, 512, 528, 645, 928, 1091, 10720]",2.5672500000000005,680,264.87486610185994
936,Lobule 6 of the cerebellar vermis,6Cb,"[997, 8, 512, 528, 645, 936]",4.376500000000001,515,117.67394036330398
10725,"Lobule 6 of the cerebellar vermis, molecular layer",6Cb-mo,"[997, 8, 512, 528, 645, 936, 10725]",3.0386250000000006,393,129.3348142663211
10723,"Lobule 6 of the cerebellar vermis, granular layer",6Cb-gr,"[997, 8, 512, 528, 645, 936, 10723]",1.3378750000000004,122,91.1893861534149
944,Lobule 7 of the cerebellar vermis,7Cb,"[997, 8, 512, 528, 645, 944]",0.9213125000000002,19,20.622752866155615
10728,"Lobule 7 of the cerebellar vermis, molecular layer",7Cb-mo,"[997, 8, 512, 528, 645, 944, 10728]",0.5802500000000002,17,29.297716501507963
10726,"Lobule 7 of the cerebellar vermis, granular layer",7Cb-gr,"[997, 8, 512, 528, 645, 944, 10726]",0.3410625000000001,2,5.864027854132305
951,Lobule 8 of the cerebellar vermis,8Cb,"[997, 8, 512, 528, 645, 951]",1.3369375000000003,19,14.211584311158894
10731,"Lobule 8 of the cerebellar vermis, molecular layer",8Cb-mo,"[997, 8, 512, 528, 645, 951, 10731]",0.7469375000000001,6,8.032800602460044
10729,"Lobule 8 of the cerebellar vermis, granular layer",8Cb-gr,"[997, 8, 512, 528, 645, 951, 10729]",0.5900000000000002,13,22.03389830508474
957,Lobule 9 of the cerebellar vermis,9Cb,"[997, 8, 512, 528, 645, 957]",2.2221875000000004,39,17.55027422303473
10734,"Lobule 9 of the cerebellar vermis, molecular layer",9Cb-mo,"[997, 8, 512, 528, 645, 957, 10734]",1.2085625000000002,31,25.65030770026374
10732,Lobule 9 of the cerebellar vermis,9Cb-gr,"[997, 8, 512, 528, 645, 957, 10732]",1.0136250000000002,8,7.892465162165493
968,Lobule 10 of the cerebellar vermis,10Cb,"[997, 8, 512, 528, 645, 968]",1.3828750000000003,10,7.231311579137665
10737,"Lobule 10 of the cerebellar vermis, molecular layer",10Cb-mo,"[997, 8, 512, 528, 645, 968, 10737]",0.6888750000000001,4,5.806568680820177
10735,"Lobule 10 of the cerebellar vermis, granular layer",10Cb-gr,"[997, 8, 512, 528, 645, 968, 10735]",0.6940000000000002,6,8.645533141210372
1073,Hemispheric regions,HEM,"[997, 8, 512, 528, 1073]",30.63756250000001,2384,77.81297875769324
1007,Simple lobule,Sim,"[997, 8, 512, 528, 1073, 1007]",5.318437500000002,1530,287.6784769962982
10674,"Simple lobule, molecular layer",Sim-mo,"[997, 8, 512, 528, 1073, 1007, 10674]",3.428500000000001,827,241.21335861163766
10672,"Simple lobule, granular layer",Sim-gr,"[997, 8, 512, 528, 1073, 1007, 10672]",1.8899375000000005,703,371.9699725520023
1056,Crus 1 of the ansiform lobule,Crus1,"[997, 8, 512, 528, 1073, 1056]",5.288000000000001,416,78.66868381240543
10677,"Crus 1 of the ansiform lobule, molecular layer",Crus1-mo,"[997, 8, 512, 528, 1073, 1056, 10677]",3.784437500000001,275,72.666017076514
10675,"Crus 1 of the ansiform lobule, granular layer",Crus1-gr,"[997, 8, 512, 528, 1073, 1056, 10675]",1.5035625000000004,141,93.77727896246412
1064,Crus 2 of the ansiform lobule,Crus2,"[997, 8, 512, 528, 1073, 1064]",6.140625000000002,243,39.57251908396945
10680,"Crus 2 of the ansiform lobule, molecular layer",Crus2-mo,"[997, 8, 512, 528, 1073, 1064, 10680]",4.397187500000001,174,39.5707483476654
10678,"Crus 2 of the ansiform lobule, granular layer",Crus2-gr,"[997, 8, 512, 528, 1073, 1064, 10678]",1.7434375000000004,69,39.57698512278185
1025,Paramedian lobule,PM,"[997, 8, 512, 528, 1073, 1025]",4.809937500000001,58,12.058368741797578
10683,"Paramedian lobule, molecular layer",PM-mo,"[997, 8, 512, 528, 1073, 1025, 10683]",3.299000000000001,57,17.277963019096692
10681,"Paramedian lobule, granular layer",PM-gr,"[997, 8, 512, 528, 1073, 1025, 10681]",1.5109375000000003,1,0.6618407445708375
1033,Copula of the pyramis,Cop,"[997, 8, 512, 528, 1073, 1033]",2.0203750000000005,25,12.373940481346281
10686,"Copula of the pyramis, molecular layer",Cop-mo,"[997, 8, 512, 528, 1073, 1033, 10686]",1.2853125000000003,14,10.892292730367126
10684,"Copula of the pyramis, granular layer",Cop-gr,"[997, 8, 512, 528, 1073, 1033, 10684]",0.7350625000000002,11,14.964713884873731
1041,Paraflocculus,PFl,"[997, 8, 512, 528, 1073, 1041]",5.755812500000001,78,13.551518573615798
10689,"Paraflocculus, molecular layer",PFl-mo,"[997, 8, 512, 528, 1073, 1041, 10689]",3.0542500000000006,44,14.406155357289022
10687,"Paraflocculus, granular layer",PFl-gr,"[997, 8, 512, 528, 1073, 1041, 10687]",2.7015625000000005,34,12.585309427414687
1049,Flocculus,Fl,"[997, 8, 512, 528, 1073, 1049]",1.3043750000000003,34,26.066123622424527
10692,"Flocculus, molecular layer",Fl-mo,"[997, 8, 512, 528, 1073, 1049, 10692]",0.7086875000000001,24,33.86542023106093
10690,"Flocculus, granular layer",Fl-gr,"[997, 8, 512, 528, 1073, 1049, 10690]",0.5956875000000001,10,16.787325569195254
519,Cerebellar nuclei,CBN,"[997, 8, 512, 519]",1.5305625000000003,9,5.880191106210951
989,Medial cerebellar nucleus,Med,"[997, 8, 512, 519, 989]",0.18381250000000005,0,0.0
2244,"Medial cerebellar nucleus, dorsolateral protuberance",MedDL,"[997, 8, 512, 519, 989, 2244]",0.13981250000000003,0,0.0
2245,"Medial cerebellar nucleus, lateral part",MedL,"[997, 8, 512, 519, 989, 2245]",0.04400000000000001,0,0.0
91,Interposed cerebellar nucleus,Int,"[997, 8, 512, 519, 91]",0.9264375000000002,2,2.1588072589894076
2239,"Interposed cerebellar nucleus, anterior part",IntA,"[997, 8, 512, 519, 91, 2239]",0.3886875000000001,0,0.0
2240,"Interposed cerebellar nucleus, dorsolateral hump",IntDL,"[997, 8, 512, 519, 91, 2240]",0.08925000000000002,2,22.40896358543417
2241,"Interposed cerebellar nucleus, posterior part",IntP,"[997, 8, 512, 519, 91, 2241]",0.3683125000000001,0,0.0
2242,"Interposed cerebellar nucleus, posterior parvicellular",IntPPC,"[997, 8, 512, 519, 91, 2242]",0.08018750000000002,0,0.0
2281,Dentate nucleus ,DN,"[997, 8, 512, 519, 2281]",0.4203125000000001,7,16.6542750929368
846,Lateral (dentate) cerebellar nucleus,Lat,"[997, 8, 512, 519, 2281, 846]",0.3665000000000001,7,19.09959072305593
2247,"Lateral cerebellar nucleus, parvicellular part",LatPC,"[997, 8, 512, 519, 2281, 2247]",0.05381250000000001,0,0.0
343,Brain stem,BS,"[997, 8, 343]",83.16968750000001,15330,184.32196225337503
1129,Interbrain,IB,"[997, 8, 343, 1129]",24.121812500000004,2770,114.8338251945205
549,Thalamus,TH,"[997, 8, 343, 1129, 549]",15.767375000000005,2600,164.89745439554773
2414,Periventricular gray ,PVG,"[997, 8, 343, 1129, 549, 2414]",0.3014375000000001,86,285.29960605432296
864,"Thalamus, sensory-motor cortex related",DORsm,"[997, 8, 343, 1129, 549, 864]",5.936187500000002,397,66.87794143968665
2115,Ethmoid thalamic nucleus,Eth,"[997, 8, 343, 1129, 549, 864, 2115]",0.08143750000000002,0,0.0
2116,Retroethmoid nucleus,REth,"[997, 8, 343, 1129, 549, 864, 2116]",0.05068750000000001,0,0.0
2117,Scaphoid thalamic nucleus,Sc,"[997, 8, 343, 1129, 549, 864, 2117]",0.008000000000000002,1,124.99999999999997
2120,Posterior intralaminar thalamic nucleus,PIL,"[997, 8, 343, 1129, 549, 864, 2120]",0.12387500000000003,0,0.0
637,Ventral group thalamic nucleus,VENT,"[997, 8, 343, 1129, 549, 864, 637]",3.9324375000000003,153,38.90716635674438
629,Ventrolateral thalamic nucleus,VL,"[997, 8, 343, 1129, 549, 864, 637, 629]",1.1072500000000003,36,32.512982614585674
2316,Ventral anterior thalamic nucleus,VA,"[997, 8, 343, 1129, 549, 864, 637, 2316]",0.20812500000000006,16,76.87687687687685
685,Ventromedial thalamic nucleus,VM,"[997, 8, 343, 1129, 549, 864, 637, 685]",0.9289375000000002,20,21.529973760344475
709,Ventral posterior thalamic nucleus,Vpth,"[997, 8, 343, 1129, 549, 864, 637, 709]",1.6881250000000005,81,47.982228804146594
718,Ventral posterolateral thalamic nucleus,VPL,"[997, 8, 343, 1129, 549, 864, 637, 709, 718]",0.6726250000000001,28,41.62795019513101
733,Ventral posteromedial thalamic nucleus,VPM,"[997, 8, 343, 1129, 549, 864, 637, 709, 733]",0.7763125000000002,38,48.94935995491505
2362,"Ventral posteromedial nucleus of the thalamus, dorsal part",VPMd,"[997, 8, 343, 1129, 549, 864, 637, 709, 733, 2362]",0.4181250000000001,14,33.48281016442451
2363,"Ventral posteromedial nucleus of the thalamus, ventral part",VPMv,"[997, 8, 343, 1129, 549, 864, 637, 709, 733, 2363]",0.3581875000000001,24,67.00401326121094
2361,"Ventral posterior nucleus of the thalamus, parvicellular",VPPC,"[997, 8, 343, 1129, 549, 864, 637, 709, 2361]",0.23918750000000005,15,62.71230729030571
406,Subparafascicular thalamic nucleus,SPF,"[997, 8, 343, 1129, 549, 864, 406]",0.04331250000000001,3,69.26406926406925
422,"Subparafascicular thalamic nucleus, parvicellular part",SPFPC,"[997, 8, 343, 1129, 549, 864, 406, 422]",0.04331250000000001,3,69.26406926406925
1044,Peripeduncular nucleus,PP,"[997, 8, 343, 1129, 549, 864, 1044]",0.09531250000000002,0,0.0
2158,Subbrachial nucleus,SubB,"[997, 8, 343, 1129, 549, 864, 2158]",0.27956250000000005,35,125.1956181533646
1008,Geniculate group of the thalamus,GENd,"[997, 8, 343, 1129, 549, 864, 1008]",1.3215625000000004,205,155.11941357294864
475,Medial geniculate nucleus,MG,"[997, 8, 343, 1129, 549, 864, 1008, 475]",0.5851250000000002,126,215.3386028626361
